year,text,photo,big,vertical
1912,"Six years after the earthquake and fire devastated much of San Francisco and rendered the existing City Hall uninhabitable, voters approve an $8.8 million bond to create a new Civic Center intended to open in time for the 1915 Panama-Pacific International Exposition. The buildings and central plaza are to be in the grand Beaux-Arts tradition, a popular look in America at the time.",12339641,1,
1915,"Civic Center Plaza, City Hall and the Civic Auditorium all open by the end of the year. The Main Library, now the Asian Art Museum, follows in 1917.",12007434,,
1936,The Civic Center ensemble is completed when a federal office building opens east of the Main Library — joining the original trio plus the more-recent War Memorial Opera House and Veterans Building on Van Ness Avenue and a state office building on the north side of the plaza.,,,
1943,"With San Francisco playing a major role as an embarkation point for the Pacific front in World War II, 10 military dormitories that can hold 700 servicemen are added to the plaza.",12331942,,
1953,"The City Planning Department releases “An Introductory Plan for the Civic Center.” Among its proposals: Elevate Civic Center Plaza so visitors are safely above automobile traffic — a pedestrian bridge across Polk Street would lead to City Hall. The mayor and Board of Supervisors would move out of City Hall, which mainly would hold courts.",12343982,,
1956,"The Beaux-Arts plaza is bulldozed so the city can build an underground parking garage and exhibition space. As for what should be done afterward, one city parks commissioner says it needs a fresh look, because visitors “will want to see, instead of a horse-and-buggy plaza, a Cadillac plaza.”",,,
1958,"The city’s “Civic Center Development Plan” keeps City Hall as is, but fills the block to its south with convention space connected to the Civic Auditorium by overhead walkways. New garages on Van Ness would flank the Opera House and Veterans Building.",12345651,,
1961,"Civic Center Plaza reopens with a minimalist design that includes clusters of olive trees in each corner and a central fountain flanked by sycamore trees. Nobody is happy with the bare-bones result — The Chronicle’s Allan Temko, later to win the Pulitzer Prize in Criticism, calls it “a hodgepodge of modernist cliches” with “an air of provincial cheapness.”",12345655,1,
1987,"Mayor Dianne Feinstein’s plan for Civic Center would move the Asian Art Museum from Golden Gate Park into the Main Library, with a new library filling the block to the south. The plan also calls for restoring the original plaza design, and describes it as “a favorite gathering place for street people, panhandlers, alcoholics, drug users and other unfortunates.”",12345777,,
1989,"Homelessness moves to the foreground of San Francisco politics with hundreds of people, mostly men, sleeping nightly in the plaza, dubbed Camp Agnos after Mayor Art Agnos, whose unsuccessful efforts to resolve the issue contribute to his defeat in 1991.",12339853,,
1989,"More trouble: On Oct. 17, the Loma Prieta earthquake causes structural damage to many of the Civic Center’s historic buildings, including City Hall. Scaffolding braces corridors and plywood hides cracks in the rotunda until late 1995, when it is closed for repairs.",12339643,,vertical
1996,New Main Library opens. The Asian Art Museum restores the Old Main and opens its doors in 2003.,12337507,,
1999,"City Hall reopens after a grandiose redo led by Mayor Willie Brown that includes restoration of gold leaf to the majestic dome. Efforts to upgrade the plaza are much different: The fountain is replaced by grass and then gravel to prevent homeless people from bathing. Benches and nearly all the olive trees are removed. On the bright side, a tot lot added in 1994 is joined in 2008 by a playground for older children — the two spaces that will be rebuilt in 2017.",12337476,,
2010,"The Giants win the World Series — their first in San Francisco — and an ebullient crowd fills Civic Center Plaza with orange and black, showing that for the right kind of event, Civic Center Plaza is unparalleled.",12337581,1,
